20151007 00:00,708.25,713.8,691.41,695.485,0
20151008 00:00,695.547,708.959,687.315,704.375,0
20151009 00:00,704.426,724.495,701.798,710.95,0
20151011 00:00,709.336,711.25,706.166,706.75,0
20151012 00:00,706.7,717.8,690.4,690.4,0
20151013 00:00,690.35,698.619,681.23,685.55,0
20151014 00:00,685.65,703.896,684.193,701.2,0
20151015 00:00,701.1,707.58,694.964,702.85,0
20151016 00:00,702.95,704.23,695.35,696,0
20151018 00:00,698.005,698.005,694.496,694.496,0
20151019 00:00,694.572,695.851,677.677,686.25,0
20151020 00:00,686.1,699.75,681.76,696.15,0
20151021 00:00,696.35,696.65,672.868,675.1,0
20151022 00:00,675.176,687.835,667.634,686.889,0
20151023 00:00,686.847,702.812,685.613,695.2,0
20151025 00:00,691.61,692.867,690.715,692.768,0
20151026 00:00,692.65,694.229,678.216,683.5,0
20151027 00:00,681.765,684.335,675.217,677.073,0
20151028 00:00,676.973,692.63,672.094,678.385,0
20151029 00:00,678.299,678.355,668.374,673.979,0
20151030 00:00,673.93,689.7,670.355,677.4,0
20151101 00:00,676.35,676.4,673.495,673.638,0
20151102 00:00,674,674.6,646.088,648.4,0
20151103 00:00,648.3,655.6,640.225,645.652,0
20151104 00:00,645.699,651.252,622.225,630.515,0
20151105 00:00,630.365,631.25,602.85,607.125,0
20151106 00:00,607.445,625.5,597.8,622.15,0
20151108 00:00,620.035,621.126,618.315,620.652,0
20151109 00:00,620.529,620.529,595.42,598.85,0
20151110 00:00,599.3,615.33,595.585,597.355,0
20151111 00:00,596.955,602.736,574.8,576.15,0
20151112 00:00,576.1,582.95,557.875,558.795,0
20151113 00:00,558.705,561.845,533.538,539.2,0
20151115 00:00,542.52,546.25,542.52,545.35,0
20151116 00:00,545.25,553.58,540.085,550.8,0
20151117 00:00,550.8,557.671,536.768,544.212,0
20151118 00:00,544.07,550.45,527.491,537.257,0
20151119 00:00,537.305,548.95,526.46,544.55,0
20151120 00:00,544.45,562.915,542.571,561.2,0
20151122 00:00,562.82,563.315,560.27,560.27,0
20151123 00:00,559.98,560.945,537.53,541.915,0
20151124 00:00,541.97,544.34,531.5,539.375,0
20151125 00:00,539.31,561.604,528.555,555.77,0
20151126 00:00,555.855,569.376,550.425,556.45,0
20151127 00:00,556.5,561.317,547.241,550.75,0
20151129 00:00,549.675,550.72,541.8,544.615,0
20151130 00:00,544.559,551.4,539.817,545.95,0
20151201 00:00,545.8,554.65,537.881,542.104,0
20151202 00:00,542.053,543.18,525.6,528.572,0
20151203 00:00,528.663,542.652,524.7,542.652,0
20151204 00:00,542.6,573.69,536.169,565.7,0
20151206 00:00,568.3,569.925,557.09,560.855,0
20151207 00:00,561.071,565.135,550,552.9,0
20151208 00:00,552.95,561.082,547.329,550.389,0
20151209 00:00,550.275,556.304,544.684,551.861,0
20151210 00:00,552.37,557.169,540.888,543.35,0
20151211 00:00,543.3,549.276,540.75,543.7,0
20151213 00:00,543.47,545.83,543.025,545.66,0
20151214 00:00,545.57,551.205,542.565,546.88,0
20151215 00:00,546.727,568.83,546.485,563.2,0
20151216 00:00,563.3,573.722,561.1,567.405,0
20151217 00:00,567.345,570.02,551.775,555.7,0
20151218 00:00,555.6,563.28,545.333,556.8,0
20151220 00:00,559.06,559.695,557.905,557.905,0
20151221 00:00,557.83,561.558,549.8,551.45,0
20151222 00:00,551.35,558.59,550.44,556.27,0
20151223 00:00,556.15,560.486,549.4,553.4,0
20151224 00:00,553.45,560.351,553.15,559.65,0
20151227 00:00,559.43,564.435,559.125,564.367,0
20151228 00:00,564.463,564.649,555.85,556.15,0
20151229 00:00,556.082,558.7,555.405,557.864,0
20151230 00:00,557.931,562.193,541.846,546.449,0
20151231 00:00,546.395,563.5,545.116,563.5,0
20160101 00:00,563,563,563,563,0
20160103 00:00,562.5,563.692,558.28,558.645,0
20160104 00:00,558.855,559.345,538.477,540.018,0
20160105 00:00,540.105,548.4,534.337,537.839,0
20160106 00:00,537.799,537.799,504.043,510.75,0
20160107 00:00,510.7,512.05,484.737,494.565,0
20160108 00:00,494.51,505.374,489.171,495.55,0
20160110 00:00,495.85,496.408,488.2,488.2,0
20160111 00:00,488.25,493.65,473.8,478.283,0
20160112 00:00,478.204,478.204,452.557,468.95,0
20160113 00:00,468.85,498.688,468.5,483.15,0
20160114 00:00,483.1,494.705,480.061,492.8,0
20160115 00:00,492.85,498.261,484.201,494.05,0
20160117 00:00,492.505,493.35,490.805,491.63,0
20160118 00:00,491.7,497.346,488.36,492.644,0
20160119 00:00,492.745,505.817,492.14,496.05,0
20160120 00:00,495.95,498.59,483.954,497.915,0
20160121 00:00,497.97,501.33,492.51,499.65,0
20160122 00:00,499.55,508.793,496.05,496.15,0
20160124 00:00,499.22,501.54,498.015,500.885,0
20160125 00:00,500.93,502.425,489.545,491.8,0
20160126 00:00,491.75,501.695,488.26,496.579,0
20160127 00:00,496.528,503.69,492.435,499,0
20160128 00:00,499.05,505.67,490.6,493.1,0
20160129 00:00,493.15,502.895,491.2,499.75,0
20160131 00:00,498.345,499.155,497.045,499.155,0
20160201 00:00,499.205,506.25,495.343,504.516,0
20160202 00:00,504.46,504.634,489.9,492.825,0
20160203 00:00,492.78,515.55,489.2,509.95,0
20160204 00:00,510,517.07,505.683,513.93,0
20160205 00:00,514.005,518.278,497.705,502.9,0
20160207 00:00,503.07,504.015,503.065,503.29,0
20160208 00:00,503.37,518.705,493.801,514.75,0
20160209 00:00,514.7,519.405,509.45,519.32,0
20160210 00:00,519.275,524.526,507.282,522.35,0
20160211 00:00,522.846,530.647,520.15,520.2,0
20160212 00:00,520.15,530.523,519.2,524.3,0
20160214 00:00,522.81,523.705,521.013,521.586,0
20160215 00:00,521.52,522.23,510.181,513.105,0
20160216 00:00,513.052,513.671,506.199,511.415,0
20160217 00:00,511.49,515.669,508.565,515.665,0
20160218 00:00,515.705,517.757,497.885,504.225,0
20160219 00:00,504.083,504.973,496.82,499.59,0
20160221 00:00,500.88,500.88,498.2,500.102,0
20160222 00:00,500.052,502.849,496.149,497.498,0
20160223 00:00,497.26,501.828,494.415,499.1,0
20160224 00:00,498.95,500.8,485.517,488.533,0
20160225 00:00,488.485,492.171,488.017,492.05,0
20160226 00:00,483.4,494.025,480.9,483.4,0
20160228 00:00,486.3,486.786,483.435,484.715,0
20160229 00:00,484.895,499,484.745,494.042,0
20160301 00:00,493.996,523.04,493.904,511.5,0
20160302 00:00,511.55,521.7,509.317,517.4,0
20160303 00:00,517.35,543.97,513.035,536.1,0
20160304 00:00,536.05,562.919,535.22,555.55,0
20160306 00:00,557.485,558.057,555.753,557.666,0
20160307 00:00,557.708,579.085,553,574.95,0
20160308 00:00,575,580,557.61,560.265,0
20160309 00:00,560.313,570.682,548.851,566.107,0
20160310 00:00,566.157,575.187,558.555,571.937,0
20160311 00:00,572.053,585.475,568.94,574.85,0
20160313 00:00,576.68,576.68,570.574,571.035,0
20160314 00:00,571.082,577.013,564.569,569.125,0
20160315 00:00,569.227,571.006,558.813,568.21,0
20160316 00:00,568.269,584.178,563.66,579.621,0
20160317 00:00,579.668,597.632,578.528,592.216,0
20160318 00:00,592.153,596.505,583.95,589.267,0
20160320 00:00,590.92,591.355,589.375,590.01,0
20160321 00:00,590.1,603.623,584.435,602.427,0
20160322 00:00,602.303,607.018,597.882,605.266,0
20160323 00:00,605.19,605.297,579.973,585.85,0
20160324 00:00,585.9,586.45,570.675,574.85,0
20160327 00:00,574.899,577.192,572.734,577.192,0
20160328 00:00,577.1,584.88,566.216,568.703,0
20160329 00:00,568.763,579.55,556.642,578.622,0
20160330 00:00,578.677,579.372,563.336,566.415,0
20160331 00:00,566.555,575.85,562.373,564.515,0
20160401 00:00,564.575,574.559,556.75,565.8,0
20160403 00:00,563.9,564.56,562.606,563.226,0
20160404 00:00,563.267,563.912,558.05,560.95,0
20160405 00:00,555.7,557.85,541.253,547.441,0
20160406 00:00,547.4,555.615,537.122,543.175,0
20160407 00:00,543.11,544.785,533.5,538.05,0
20160408 00:00,538.15,543.31,534.84,541.6,0
20160410 00:00,543.05,545.4,543.05,543.637,0
20160411 00:00,543.421,552.83,540.505,548.578,0
20160412 00:00,548.535,555.274,541.608,547.55,0
20160413 00:00,547.495,551.53,537.95,545.125,0
20160414 00:00,545.074,565.9,535.44,560.7,0
20160415 00:00,560.65,570.1,558.25,568.5,0
20160417 00:00,568.6,569.595,567,569.225,0
20160418 00:00,569.135,570.025,561.188,564.582,0
20160419 00:00,564.649,585.986,564.569,585.455,0
20160420 00:00,585.525,599.13,580.67,594.055,0
20160421 00:00,593.95,616.998,591.965,608.271,0
20160422 00:00,608.216,619.11,601.975,603.45,0
20160424 00:00,601.331,602.518,597.281,600.935,0
20160425 00:00,600.988,608.442,597.25,604.076,0
20160426 00:00,604.117,609.786,593.624,606.015,0
20160427 00:00,606.122,614.724,599.818,610.572,0
20160428 00:00,610.666,626.768,608.355,623.531,0
20160429 00:00,623.59,635.633,622.381,622.4,0
20160501 00:00,624.718,626.527,624.6,626.409,0
20160502 00:00,626.296,631.16,617.09,620.174,0
20160503 00:00,620.131,625.536,600.324,608.232,0
20160504 00:00,608.283,608.615,593.55,603.15,0
20160505 00:00,603.3,609.38,596.925,600.35,0
20160506 00:00,600.45,608.65,598.1,608.6,0
20160508 00:00,604.305,606.815,603.73,605.75,0
20160509 00:00,605.692,606.135,578.497,583.167,0
20160510 00:00,583.03,596.821,579.717,594.445,0
20160511 00:00,594.499,611.451,594.032,609.663,0
20160512 00:00,609.621,612.333,593.382,593.804,0
20160513 00:00,593.68,601.34,588.838,593.65,0
20160515 00:00,592.47,594.459,592.47,594.03,0
20160516 00:00,593.989,597.665,588.65,592.3,0
20160517 00:00,592.35,594.8,581.652,584.788,0
20160518 00:00,584.835,585.3,572.71,576.35,0
20160519 00:00,576.3,577.72,557.162,560.8,0
20160520 00:00,560.9,567.5,557.65,559.85,0
20160522 00:00,560.15,560.75,557.05,558.381,0
20160523 00:00,558.446,560.065,547.6,550.315,0
20160524 00:00,550.227,550.227,532.56,534.075,0
20160525 00:00,533.915,539.015,523.346,533.731,0
20160526 00:00,533.775,546.54,533.65,544.673,0
20160527 00:00,544.606,552.017,533.585,537.65,0
20160529 00:00,536.013,537.35,535.582,536.351,0
20160530 00:00,536.309,544.115,532.15,543.412,0
20160531 00:00,543.555,549.545,537.8,548.05,0
20160601 00:00,548.1,549.86,542.25,546.8,0
20160602 00:00,546.85,548.468,532.379,534.55,0
20160603 00:00,534.487,555.165,534.446,554.25,0
20160605 00:00,555.735,555.735,555.735,555.735,0
20160606 00:00,555.815,558.936,550.95,555.5,0
20160607 00:00,555.55,560.035,544.25,554.5,0
20160608 00:00,554.45,569.71,554.15,564.15,0
20160609 00:00,564.1,564.219,552.822,556.626,0
20160610 00:00,556.575,558.102,543.225,544.8,0
20160612 00:00,543.55,545,542.6,544.2,0
20160613 00:00,544.27,551.795,541.026,542.844,0
20160614 00:00,542.922,543.15,532.536,533.697,0
20160615 00:00,533.749,545.681,530.495,534.395,0
20160616 00:00,534.325,540.866,528.729,538.661,0
20160617 00:00,538.527,543.786,528,533.3,0
20160619 00:00,531.498,538.085,531.349,537.725,0
20160620 00:00,537.625,550.74,535.555,547.35,0
20160621 00:00,547.6,553.745,540.38,552.545,0
20160622 00:00,552.4,563.645,548.45,560.26,0
20160623 00:00,560.386,567.269,556.605,566.315,0
20160624 00:00,566.165,566.165,542.7,550.1,0
20160626 00:00,551.165,553.4,548.39,550.85,0
20160627 00:00,551.005,558.8,546.743,558.65,0
20160628 00:00,558.6,574.242,555.415,573.933,0
20160629 00:00,573.866,591.685,572.14,586.55,0
20160630 00:00,586.5,600.147,583.142,599.722,0
20160701 00:00,599.657,606.332,591.657,605.85,0
20160703 00:00,603.65,608.356,603.65,607.879,0
20160704 00:00,607.837,616.7,597.914,613.605,0
20160705 00:00,613.525,613.525,590.2,604.94,0
20160706 00:00,605.22,610.447,591.155,607.739,0
20160707 00:00,607.698,612.655,600.486,609.832,0
20160708 00:00,609.875,619.8,600.138,618.85,0
20160710 00:00,618.185,620.81,618.09,619.006,0
20160711 00:00,619.075,626.47,614.9,624.233,0
20160712 00:00,624.15,630.74,614.7,627.515,0
20160713 00:00,627.424,648.03,623.525,647.75,0
20160714 00:00,647.7,652.282,636.03,649.691,0
20160715 00:00,649.631,653.395,641.59,649.05,0
20160717 00:00,646.35,647.15,645.3,646.355,0
20160718 00:00,646.505,648.44,632.331,645.777,0
20160719 00:00,645.734,658.7,641.645,656.802,0
20160720 00:00,656.75,676.359,653.635,671.224,0
20160721 00:00,671.276,686.569,667.705,685.307,0
20160722 00:00,685.263,687.913,679.947,684.75,0
20160724 00:00,683.354,683.845,680.774,683.18,0
20160725 00:00,683.25,688.542,675.377,686.237,0
20160728 00:00,699.705,708.541,695.687,696.387,0
20160731 00:00,712.278,712.693,710.1,710.255,0
20160801 00:00,710.155,722.993,706.555,717.432,0
20160802 00:00,717.492,723.253,712.223,712.355,0
20160803 00:00,712.302,716.733,704.715,712.167,0
20160804 00:00,712.213,714.022,698.846,703.886,0
20160805 00:00,703.935,707.305,691.161,695.85,0
20160807 00:00,693.95,695.238,693.5,695.238,0
20160808 00:00,695.317,699.292,688.65,689.825,0
20160809 00:00,689.915,696.878,686.024,694.295,0
20160810 00:00,694.235,746.845,693.979,724.993,0
20160811 00:00,725.06,726.874,686.6,692.452,0
20160812 00:00,692.502,699.17,681.881,684.5,0
20160814 00:00,683.2,687.191,682.459,686.108,0
20160815 00:00,686.057,695.476,682.426,693.832,0
20160816 00:00,693.876,706.055,691.125,701.385,0
20160817 00:00,701.45,702.395,686.543,698.052,0
20160818 00:00,698.11,718.395,697.912,708.396,0
20160819 00:00,708.34,711.1,704.511,710,0
20160821 00:00,708.65,708.97,705.954,707.441,0
20160822 00:00,707.509,708.207,690.312,690.85,0
20160823 00:00,690.95,702.65,683.097,698.475,0
20160824 00:00,698.59,701.505,679.822,683.547,0
20160825 00:00,683.504,689.6,680.643,689.166,0
20160826 00:00,689.225,702.12,682.5,688.1,0
20160828 00:00,687.2,690.46,686.065,688.665,0
20160829 00:00,688.72,699.197,682.84,698.682,0
20160830 00:00,698.733,701.513,673.42,679.643,0
20160831 00:00,679.703,688.84,667.986,674.914,0
20160901 00:00,674.853,676.78,656.35,666.689,0
20160902 00:00,666.743,679.1,664.782,678.75,0
20160904 00:00,677.925,677.933,675.4,675.565,0
20160905 00:00,675.612,681.579,674.859,678.966,0
20160906 00:00,678.879,700.637,678.067,698.371,0
20160907 00:00,698.446,709.85,687.182,689.859,0
20160908 00:00,689.917,697.546,682.974,687.35,0
20160909 00:00,687.304,691.801,674.194,674.85,0
20160911 00:00,674.735,676.402,674.539,675.953,0
20160912 00:00,675.883,675.883,653.27,667.05,0
20160913 00:00,667.2,669.15,651.395,656.717,0
20160914 00:00,656.795,662.551,652.35,656.846,0
20160915 00:00,656.773,662.1,652.13,656.583,0
20160916 00:00,656.647,676.937,651.82,672.15,0
20160918 00:00,672.7,674.35,671.6,673.85,0
20160919 00:00,673.8,694.165,672.2,681.65,0
20160920 00:00,681.6,690.314,678.39,683.75,0
20160921 00:00,683.8,694.752,675.55,684.2,0
20160922 00:00,684.15,701.29,683.95,693.45,0
20160923 00:00,693.55,706.3,690.53,700.8,0
20160925 00:00,700.77,701.033,700.686,701.033,0
20160926 00:00,700.979,701.061,687.302,694.675,0
20160927 00:00,694.72,702.663,691.62,701.339,0
20160928 00:00,701.294,716.689,699.205,716.049,0
20160929 00:00,716.098,722.283,709.835,715.468,0
20160930 00:00,715.386,726.85,714.37,721.65,0
20161002 00:00,723.15,723.15,720.04,721.48,0
20161003 00:00,721.388,725.962,707.421,712.45,0
20161004 00:00,712.534,714.3,696.848,697.35,0
20161005 00:00,697.5,702.6,675.251,679.93,0
20161006 00:00,679.86,681.19,661.78,668.4,0
20161007 00:00,668.5,679.098,662.015,669.4,0
20161009 00:00,668.574,676.978,668.574,676.265,0
20161010 00:00,676.212,676.935,662.1,670.857,0
20161011 00:00,670.967,671.88,646.335,647.529,0
20161012 00:00,647.576,656.45,646.083,648,0
20161013 00:00,648.05,649.35,636.195,637.118,0
20161014 00:00,637.059,649.667,631.4,645.4,0
20161016 00:00,644.9,646.955,643.2,646.475,0
20161017 00:00,646.42,655.075,634.66,640,0
20161018 00:00,639.95,647.869,636.85,639.419,0
20161019 00:00,639.373,645.04,634.903,638.176,0
20161020 00:00,638.107,640.722,626.313,630.957,0
20161021 00:00,630.908,630.908,615.224,623.55,0
20161023 00:00,621.7,621.89,617.061,620.651,0
20161024 00:00,620.735,634.871,620.735,633.939,0
20161025 00:00,633.891,643.176,633.448,634.559,0
20161026 00:00,634.496,639.801,619.08,623.85,0
20161027 00:00,623.8,626.95,611.318,613.61,0
20161028 00:00,613.659,623.43,611.011,619.9,0
20161030 00:00,623.067,623.79,619.034,619.7,0
20161031 00:00,619.779,622.442,611.057,620.587,0
20161101 00:00,620.638,636.184,619.008,629.805,0
20161102 00:00,629.851,636.126,627.744,630.584,0
20161103 00:00,630.634,632.597,617.087,617.987,0
20161104 00:00,618.029,635.271,618.029,627.503,0
20161106 00:00,622.029,626.949,621.177,622.141,0
20161107 00:00,622.097,657.865,622.048,653.402,0
20161108 00:00,653.259,669.089,645.516,665.288,0
20161109 00:00,665.339,684.701,652.763,674.559,0
20161110 00:00,674.739,698.493,674.739,693.677,0
20161111 00:00,693.845,698.639,669.997,676,0
20161113 00:00,677.359,677.786,675.375,675.781,0
20161114 00:00,675.736,701.338,668.931,698.531,0
20161115 00:00,698.483,709.398,691.608,709.189,0
20161116 00:00,709.236,721.591,693.075,716.309,0
20161117 00:00,716.263,735.358,713.447,726.858,0
20161118 00:00,726.916,729.778,704.44,725.15,0
20161120 00:00,726.081,726.081,722.974,723.132,0
20161121 00:00,723.073,733.192,723.04,727.848,0
20161122 00:00,727.914,749.692,727.914,743.265,0
20161123 00:00,743.217,745.985,725.005,735.276,0
20161124 00:00,735.191,741.147,730.317,734.681,0
20161125 00:00,734.728,744.859,725.738,744.46,0
